Mot,Occurrence
toucher,0.00024140257806319284
dérègle,0.00024096385542168449
rênes,0.00024096385542168449
ssus,0.00024096385542168449
vélodrome,0.00024028709627086682
caisse,0.00023971956596070056
you,0.00023885886677503884
déboule,0.00023841350438200026
vo'-vo',0.00023640868508227226
envers,0.00023550885182737334
dollars,0.00023366152968036497
allez,0.00023279681450322822
potes,0.00023238190654355337
cousin,0.0002322900257973194
ramener,0.00023217426925949976
voix,0.00023107391923825478
réussir,0.00023066869538077185
histoires,0.00022988505747126222
album,0.0002293919794409135
pourtant,0.0002293523754315934
aider,0.00022898001208949552
yah,0.00022872343157040546
folie,0.00022742656017327525
police,0.00022742656017327525
bandeurs,0.00022711505458794106
pères,0.0002263025920949861
arrivent,0.00022454031117397243
esquive,0.00022417909136974263
mac,0.00022358155061899353
go,0.00022333050683566116
voilà,0.00022261424731182764
chouchou,0.00022172949002217086
couteau,0.0002208504347511772
celle-là,0.00021981093584971348
action,0.00021929824561403303
briganté,0.00021929824561403303
c,0.00021929824561403303
fréquenter,0.00021929824561403303
ganter,0.00021929824561403303
jouer,0.00021929824561403303
kanté,0.00021929824561403303
mentais,0.00021929824561403303
santé,0.00021929824561403303
sentais,0.00021929824561403303
fier,0.00021907528443475952
brisé,0.00021873207114170764
poupou,0.00021848547037985657
attendu,0.00021758050478677118
bruncha,0.00021758050478677118
charbonné,0.00021758050478677118
cool,0.00021758050478677118
important,0.00021758050478677118
inciter,0.00021758050478677118
mahbouls,0.00021758050478677118
souhaitent,0.00021660457116285786
mérites,0.00021652748560378878
bang,0.00021645021645021653
glick,0.00021645021645021653
albums,0.0002155044927260185
tracas,0.0002142602222901989
posé,0.000212401982957291
descend,0.00021236308435174743
nord,0.00021231422505307658
obliger,0.00021231422505307658
luynes,0.0002122823239328077
papa,0.00021145362410971143
fenêtres,0.00021123785382340523
soi-disant,0.00021123785382340523
seule,0.00021113994973839223
12,0.00021103896103895976
murders,0.00021043771043771054
ra-ta,0.00021043771043771054
matrixé,0.00021021252850553267
pourrais,0.00020971816292277636
jalousie,0.0002093702500521543
parti,0.00020890712384610005
heureusement,0.00020867424999176942
cachés,0.000208413900253065
doivent,0.00020828290163802036
y'avait,0.00020789759553804378
serais,0.00020743122289413547
faudrait,0.00020740346624890192
car,0.00020687890746763556
ouvrir,0.00020663148509602618
combien,0.00020638656287743314
pouloulou,0.00020576131687242605
peuvent,0.00020554731520923219
ya,0.00020545872670055484
malo,0.00020424836601306998
poursuites,0.00020424836601306998
autres,0.00020357269564991518
haut,0.00020345041631884052
entends,0.00020305760633335975
rafale,0.0002019806917438389
permis,0.00020197141665385864
dû,0.0002017358050355012
taille,0.00020141530080544824
capuche,0.00020067576102058673
roulé,0.00020057648527575713
poussettes,0.00020012405794744798
ennuie,0.00019951990079466613
pourvu,0.00019893899204243844
vendent,0.00019803211139528162
fidèle,0.00019781844028970608
assumeras,0.00019770660340055364
auch-d,0.00019770660340055364
aud-ch,0.00019770660340055364
brille,0.00019770660340055364
chier,0.00019770660340055364
cruelle,0.00019770660340055364
gla,0.00019770660340055364
grâce,0.00019770660340055364
homme,0.00019770660340055364
quatre-cinq,0.00019770660340055364
saoul,0.00019770660340055364
suivait,0.00019770660340055364
suv,0.00019770660340055364
tchi,0.00019770660340055364
zetla,0.00019770660340055364
coûte,0.00019756690245986892
daronne,0.00019750790134530423
point,0.00019694498185450545
vrais,0.00019680976995729496
chantier,0.00019680733734084405
quatre,0.00019676825232380757
final,0.00019630439418866918
seins,0.00019628370266126305
grandis,0.00019469909175791417
ennemis,0.0001946791766846147
100,0.00019429239634081235
brume,0.0001939266070453859
bandits,0.00019392151003535998
rendent,0.00019379844961240128
'blèmes,0.00019372709027881262
auras,0.00019271586679082823
heures,0.00019258336273817893
alalah,0.00019223375624759717
anissa,0.00019223375624759717
assure,0.00019223375624759717
beauté,0.00019223375624759717
bijou,0.00019223375624759717
coffré,0.00019223375624759717
cuba,0.00019223375624759717
délirer,0.00019223375624759717
fé'-fé',0.00019223375624759717
louis,0.00019223375624759717
vui',0.00019223375624759717
aujourd'hui,0.00019216851755740676
calibre,0.00019157910239619918
bats,0.00019141753906296805
bouillants,0.0001911314984709481
proches,0.0001911314984709481
rixe,0.0001911314984709481
stup',0.0001911314984709481
p'tite,0.00019112869560763268
patine,0.00019094380796508276
tartine,0.00019094380796508276
minuit,0.00019077523799015532
grâces,0.00019042562052307073
'bis,0.0001902587519025876
'llot,0.0001902587519025876
'you,0.0001902587519025876
bandeur,0.0001902587519025876
footeux,0.0001902587519025876
guetta,0.0001902587519025876
guetteur,0.0001902587519025876
hater,0.0001902587519025876
moteurs,0.0001902587519025876
over,0.0001902587519025876
rappeurs,0.0001902587519025876
bloc,0.00018893447841150567
vues,0.00018820423498321925
bleus,0.00018772273252020102
ambiancer,0.0001872659176029945
années,0.0001872659176029945
bout,0.0001872659176029945
débouler,0.0001872659176029945
reprogrammée,0.0001872659176029945
voyager,0.0001872659176029945
glock,0.00018699169502856073
payer,0.00018635947297963753
gamberge,0.0001863044683113888
feront,0.00018627190277938923
donnent,0.000185805615431487
scène,0.00018560188358716047
disque,0.00018531696613888402
bulle,0.00018518409958966808
numéro,0.00018516164103240523
tard,0.00018506530538856474
joujou,0.00018477457501847575
sousous,0.00018477457501847575
magique,0.00018432338717036233
aillent,0.00018364639257961775
réparé,0.00018364639257961775
face,0.0001835182631456313
peur,0.00018322471277977027
bouge,0.00018236224787432218
légende,0.00018146971707343055
retenu,0.00018122664007451893
paraît,0.00018110201869914224
refaire,0.00018086325798147214
joie,0.00018045244952875444
abdoullah,0.00018037518037518046
gavas,0.00018037518037518046
libérez,0.00018037518037518046
rosé,0.00018020023368761038
allée,0.00017979332495461536
mots,0.00017954361172245863
p'tits,0.0001793668408316756
pétards,0.00017933714549498293
boie,0.00017921146953405026
ellе,0.00017921146953405026
emboucaner,0.00017921146953405026
manière,0.00017921146953405026
penser,0.00017921146953405026
métaux,0.00017879948914431505
ak,0.0001785714285714269
bougent,0.0001785714285714269
buscetta,0.0001785714285714269
coca',0.0001785714285714269
louches,0.0001785714285714269
luge,0.0001785714285714269
maxi,0.0001785714285714269
ninetta,0.0001785714285714269
omerta,0.0001785714285714269
connu,0.0001784637779634618
profite,0.00017792302106027432
aliens,0.00017683465959327863
dégoûté,0.00017683465959327863
saturne,0.00017683465959327863
voitures,0.00017683465959327863
